movieCd,movieNm,movieNmEn,prdtYear,openDt,typeNm,prdtStatNm,nationAlt,genreAlt,repNationNm,repGenreNm,directors/0/peopleNm,companys/0/companyCd,companys/0/companyNm,companys/1/companyCd,companys/1/companyNm,directors/1/peopleNm,companys/2/companyCd,companys/2/companyNm,companys/3/companyCd,companys/3/companyNm,directors/2/peopleNm,directors/3/peopleNm
20166967,트랜스포머: 최후의 기사,TRANSFORMERS: THE LAST KNIGHT,2016,20170621,장편,개봉,미국,"액션,어드벤처,SF",미국,액션,마이클 베이,,,,,,,,,,,
20178202,조폭의 법칙2,Large Robbery2-Gang of Guys-,2015,20170620,장편,개봉,일본,"액션,드라마",일본,액션,히데지 마쯔오이,,,,,,,,,,,
20178201,미래전쟁,Cheery point,2013,20170620,장편,개봉,미국,"SF,액션",미국,SF,아담 베일리,,,,,,,,,,,
20178302,남편 친구와의 섹스,oxtutono tijinnni dakaremasita,2016,20170620,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,모리 히데토라,,,,,,,,,,,
20178301,과부를 탐하는 남자들,muragaru otokodati,2016,20170620,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,나쿠루 하라다,,,,,,,,,,,
20178163,강간 몰카 유출 사건,The Assassin Anna,2015,20170619,장편,개봉,일본,"스릴러,액션",일본,스릴러,나가오 쿠미코,,,,,,,,,,,
20177443,파이트 밸리,Fight Valley,2016,20170613,장편,개봉,미국,"액션,드라마",미국,액션,롭 호크,,,,,,,,,,,
20177961,트릭,AB Negative,2014,20170608,장편,개봉,영국,"범죄,액션,스릴러",영국,범죄,닐 호너,,,,,,,,,,,
20175601,나는 고양이로소이다,I am a Cat,2017,20170608,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,조은성,20162241,엠앤씨에프,,,,,,,,,
20178225,플랜 Z,PLAN Z,2016,20170616,장편,개봉,영국,공포(호러),영국,공포(호러),스튜어트 브레넌,,,,,,,,,,,
20178164,일본여자:화끈한 성생활,jimanno tuma,2015,20170616,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,나가에 타카미,,,,,,,,,,,
20178182,아내의 욕정,mixtusitu,2015,20170616,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,나가에 타카미,,,,,,,,,,,
20178165,남편 앞에서 섹스 하기,sixtuto,2015,20170616,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,나가에 타카미,,,,,,,,,,,
20177223,청춘 합창단 - 또 하나의 꿈,,2017,20170615,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,이혁종,20154748,(주)네오스카이인터내셔날,,,안정민,,,,,,
20176861,판필로프 사단의 28 용사,Panfilov's 28,2016,20170615,장편,개봉,러시아,"전쟁,액션",러시아,전쟁,킴 드루지닌,,,,,안드레이 샬로파,,,,,,
20176350,충격 난교 스와핑,Sexy teaching,2015,20170615,장편,개봉,일본,성인물(에로),일본,성인물(에로),아라키 타로,,,,,,,,,,,
20176351,유출 미인뷰티샵의 정체,Pretty Beauty Therapist is Lesbian Girl,2016,20170615,장편,개봉,일본,성인물(에로),일본,성인물(에로),코지마 유카,,,,,,,,,,,
20174741,안티포르노,ANTIPORNO,2016,20170615,장편,개봉,일본,드라마,일본,드라마,소노 시온,,,,,,,,,,,
20176401,도촬 이혼상담 유부녀,Bad Divorce Advisory Office 2,2016,20170615,장편,개봉,일본,성인물(에로),일본,성인물(에로),오우치 아이리,,,,,,,,,,,
20175981,더 바,The Bar,2016,20170615,장편,개봉,스페인,스릴러,스페인,스릴러,알렉스 드 라 이글레시아,,,,,,,,,,,
20176349,단지처 대낮의 정사,6 Big Booty Neighborhood Wives 2,2017,20170615,장편,개봉,일본,성인물(에로),일본,성인물(에로),사카다 히로키,,,,,,,,,,,
20177902,나이트 워치맨,Night Watchmen ,2016,20170615,장편,개봉,러시아,"판타지,액션,스릴러",러시아,판타지,에밀리 벨리비스,,,,,,,,,,,
20176329,거유 며느리의 외도,Big tits nasty lady Yuriko Masuda,2016,20170615,장편,개봉,일본,성인물(에로),일본,성인물(에로),슈우키,,,,,,,,,,,
20177781,변태가 된 내 아내,Hentaidantituma,2016,20170614,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,모리 히데토라,,,,,,,,,,,
20177782,흠뻑 젖은 유부녀,Setsudenzumano asekaki SEX,2015,20170614,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,S.세타니,,,,,,,,,,,
20177783,플레어,FLARE,2016,20170614,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,유키치 오츠카,,,,,,,,,,,
20177905,몰카:내 아내를 가져봐,dousatu,2015,20170614,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,나가에 타카미,,,,,,,,,,,
20177924,누드모델과의 섹스,Bokudakeno Nood Model,2015,20170614,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,밤비노 푸린,,,,,,,,,,,
20178122,작은엄마 : 시조카 역습,Frustration wife,2016,20170613,장편,개봉,일본,드라마,일본,드라마,나카메구로 코우지,,,,,,,,,,,
20178124,오후 2시 : 아내가 사라진다,Afternoon of the married woman,2016,20170613,장편,개봉,일본,드라마,일본,드라마,긴다이치 코고로,,,,,,,,,,,
20177922,야쿠자의 신세계,Bad Rattus Blues,2015,20170613,장편,개봉,일본,액션,일본,액션,오츠키 에이지,,,,,,,,,,,
20177923,실종: 악령의 부활,Cassadaga,2013,20170613,장편,개봉,미국,공포(호러),미국,공포(호러),안소니 디블라시,,,,,,,,,,,
20177903,몬스터 워,ORCS!,2011,20170613,장편,개봉,미국,"스릴러,공포(호러)",미국,스릴러,앤드류 블랙,,,,,,,,,,,
20177904,메가 샤크 터미네이터,MEGA SHARK vs KOLOSSUS,2015,20170613,장편,개봉,미국,"SF,액션",미국,SF,크리스토퍼 레이,,,,,,,,,,,
20178142,매맞는 새엄마,Seduction of the mother-in-law,2016,20170613,장편,개봉,일본,드라마,일본,드라마,크왓치,,,,,,,,,,,
20178123,남편 몰래 직장 상사와,Wife of sex life,2016,20170613,장편,개봉,일본,드라마,일본,드라마,긴다이치 코고로,,,,,,,,,,,
20176041,바람의 춤꾼,Dances with the Wind,2017,20170606,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,최상진,20140928,강 컨텐츠,,,,,,,,,
20176354,훔쳐보는 구멍,Nozoki Suwappu,2016,20170608,장편,개봉,일본,성인물(에로),일본,성인물(에로),다테 류지,,,,,,,,,,,
20176330,파격 노출 유부녀,Sexy girl party 3,2015,20170608,장편,개봉,일본,성인물(에로),일본,성인물(에로),쿠니자와 미노루,,,,,,,,,,,
20167211,천하영웅 소림명탐,Mystery of the Tomb,2016,20170608,장편,개봉,중국,액션,중국,액션,해도,,,,,,,,,,,
20177704,조폭의 법칙,Large Robbery 1 -Gang of Guys-,2015,20170608,장편,개봉,일본,"액션,드라마",일본,액션,히데지 마쯔오이,,,,,,,,,,,
20173946,왕좌의 전쟁,Avenging the Throne,2013,20170608,장편,개봉,몰타,"액션,어드벤처",몰타,액션,레이몬드 미치,,,,,,,,,,,
20176352,색욕에 무너진 아줌마,Slut Feast,2016,20170608,장편,개봉,일본,성인물(에로),일본,성인물(에로),타니자키 오사무,,,,,,,,,,,
20176353,새엄마와 나쁜 친구들,Raping step mother Maki Miyashita,2016,20170608,장편,개봉,일본,성인물(에로),일본,성인물(에로),하세가와 카츠유키,,,,,,,,,,,
20177521,모탈 어페어,MORTAL AFFAIR ,2016,20170608,장편,개봉,러시아,"범죄,스릴러",러시아,범죄,레나트 다블레티아로프,,,,,,,,,,,
20164511,8인의 수상한 신사들,Ryuzo And The Seven Henchmen ,2015,20170608,장편,개봉,일본,"액션,코미디",일본,액션,기타노 다케시,,,,,,,,,,,
20177721,아내의 불륜 섹스,tumano hurin sextukusu,2016,20170606,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,토미 타로,,,,,,,,,,,
20177703,빼앗긴 아내의 순결,sextukusu daikousya,2016,20170606,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,나가에 타카미,,,,,,,,,,,
20177723,변태 남녀,majimena sextukusu,2015,20170606,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,나가에 타카미,,,,,,,,,,,
20166488,미이라,The Mummy,2017,20170606,장편,개봉,미국,"액션,어드벤처,판타지",미국,액션,알렉스 커츠먼,,,,,,,,,,,
20177722,만취주부: 부정한 섹스,uwakisextukusu,2016,20170606,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,마사키 아이죠,,,,,,,,,,,
20177724,마이 섹시 펫: 밤이면 밤마다,Vitamin Love,2015,20170606,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,요시유키 유미,,,,,,,,,,,
20176162,크리쳐 빌로우,The Creature Below,2016,20170511,장편,개봉,영국,"공포(호러),SF",영국,공포(호러),스튜어트 스파크,,,,,,,,,,,
20176163,인페르날,Infernal,2015,20170511,장편,개봉,미국,공포(호러),미국,공포(호러),브라이언 코인,,,,,,,,,,,
20170941,우리들의 일기,,2015,20170601,장편,개봉,한국,"액션,드라마",한국,액션,임공삼,20111405,(주)은하수엔터테인먼트,20168971,(주)에이디엠엔터테인먼트,,,,,,,
20150753,눈발,A Stray Goat,2016,20170301,장편,개봉,한국,드라마,한국,드라마,조재민,20168488,명필름랩,,,,,,,,,
20170512,호텔룸,In The Room,2015,20170531,장편,개봉,싱가포르,멜로/로맨스,싱가포르,멜로/로맨스,에릭 쿠,,,,,,,,,,,
20176182,젊은 이모들: 어린 남자를 탐하다(무삭제),Cherry Boy Hunter,2015,20170531,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,스즈키 마사하루,,,,,,,,,,,
20176642,작은엄마 2: 삼촌이 없던 날,,2016,20170531,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,이진,20112175,(주)소나무픽쳐스,,,,,,,,,
20176602,소로우,Poignant,2015,20170530,장편,개봉,캐나다,공포(호러),캐나다,공포(호러),,,,,,,,,,,,
20176621,착한 형수 무삭제,,2016,20170530,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,기대호,20154628,(주)영화사 사계절,,,,,,,,,
20176622,매춘 2016 무삭제,,2016,20170530,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,이상우,20154628,(주)영화사 사계절,,,,,,,,,
20176541,탄호이저,Tannhaeuser,2014,20170528,장편,개봉,독일,공연,독일,공연,,,,,,,,,,,,
20176141,베이블레이드 버스트 갓 : 갓 발키리의 탄생,Beyblade Burst God ,2017,20170601,장편,개봉,일본,애니메이션,일본,애니메이션,야마구치 켄타로,,,,,,,,,,,
20176332,신입 마사지사의 에로교육,New Beautiful Massager in Business Hotel,2016,20170602,장편,개봉,일본,성인물(에로),일본,성인물(에로),후지타 미키오,,,,,,,,,,,
20176335,비즈니스 호텔 출장마사지,Can I Fuck with Female Massager at Provincial Cities? 10,2016,20170602,장편,개봉,일본,성인물(에로),일본,성인물(에로),와타나베 키요시,,,,,,,,,,,
20176334,미인 유부녀 간호사 유혹하기,Dirty Pretty Nurse 4,2016,20170602,장편,개봉,일본,성인물(에로),일본,성인물(에로),오우치 사치코,,,,,,,,,,,
20176364,동창생의 음란 마사지,Wanna Fuck My Old Schoolmate,2016,20170602,장편,개봉,일본,성인물(에로),일본,성인물(에로),다케다 히데오,,,,,,,,,,,
20176361,도촬 호텔 출장마사지,Can I Fuck with Female Massager at Provincial Cities? 11,2016,20170602,장편,개봉,일본,성인물(에로),일본,성인물(에로),와타나베 카즈야,,,,,,,,,,,
20176336,달콤한 젊은 미망인,Utsukusiki Hitodumatachi,2016,20170602,장편,개봉,일본,성인물(에로),일본,성인물(에로),다테 류지,,,,,,,,,,,
20175141,1944 워 히어로,CHOSEN,2016,20170525,장편,개봉,미국,드라마,미국,드라마,자스민 디즈더,,,,,,,,,,,
20176641,안해 무삭제,,2016,20170525,장편,개봉,한국,"드라마,멜로/로맨스",한국,드라마,이강림,20153894,(주)콘텐츠윙,,,,,,,,,
20177141,깊은 사정 -무삭제판,,2017,20170524,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,이마오카 신지,20162141,(유)쏘아필름,,,,,,,,,
20177041,초대남,,2017,20170523,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,강유민,20173881,(주)제이디테크,,,,,,,,,
20176581,처제의 유혹,,2017,20170523,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,박선욱,20130184,스마일컨텐츠,,,,,,,,,
20175722,썸 - 은밀한 이야기 : 무삭제판,,2017,20170522,장편,개봉,한국,기타,한국,기타,송정규,20161341,(주)스토리제이,,,,,,,,,
20167212,절대 무림 신공,Castle of the White Horse,2016,20170601,장편,개봉,중국,액션,중국,액션,해도,,,,,,,,,,,
20176333,인도식 오일 마사지,Secret Camera at Sexual Ayurveda,2016,20170601,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,다케다 히데오,,,,,,,,,,,
20176362,여직원 오일마사지,Female Office Worker's Sexual Massage Experience,2016,20170601,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,마사 아다쿠,,,,,,,,,,,
20170385,아마도 내일은,Maybe Tomorrow,2016,20170601,장편,개봉,오스트리아 ,드라마,오스트리아 ,드라마,알렉스 K. 리,,,,,,,,,,,
20172162,소드 마스터: 절대강호의 죽음,Sword Master,2016,20170601,장편,개봉,중국,"액션,드라마,어드벤처",중국,액션,이동승,,,,,,,,,,,
20168261,원더 우먼,Wonder Woman,2017,20170531,장편,개봉,미국,"액션,어드벤처,판타지,SF",미국,액션,팻티 젠킨스,,,,,,,,,,,
20163295,무림신공: 벽력화,Qin Ming,2015,20170601,장편,개봉,중국,"액션,어드벤처",중국,액션,류신의,,,,,,,,,,,
20176331,H컵 이상 거유 여배우,Swinging Big Breasts,2016,20170601,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,다케다 히데오,,,,,,,,,,,
20176363,AV제작사의 여직원,Delivery & Sexual Harassment,2016,20170601,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,나베 카츠오,,,,,,,,,,,
20176842,컴 투게더,Come Together,2008,20170518,장편,개봉,미국,"코미디,드라마",미국,코미디,,,,,,,,,,,,
20175021,쇠파리,Biting Fly,2017,20170525,장편,개봉,한국,"범죄,드라마",한국,범죄,안철호,20174361,사단법인 한국영화인총연합회 대구경북지회,20126435,(주)무비포지,,,,,,,
20170982,캐리비안의 해적: 죽은 자는 말이 없다,Pirates of the Caribbean: Dead Men Tell No,2017,20170524,장편,개봉,미국,"액션,어드벤처,판타지,코미디",미국,액션,요아킴 뢰닝,,,,,에스펜 샌버그,,,,,,
20175661,미라클,MIRACLE IN LOURDES,2011,20170517,장편,개봉,프랑스,드라마,프랑스,드라마,장 사골,,,,,,,,,,,
20177418,브레이크,Brake,2016,20170531,장편,개봉,일본,"액션,드라마",일본,액션,오츠루 키탄,,,,,,,,,,,
20176968,더 베일,The Veil ,2017,20170519,장편,개봉,미국,액션,미국,액션,브렌트 라이언 그린,,,,,,,,,,,
20176345,파도 여인 그리고 탱고,BAR TANGO,2015,20170516,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,박갑종,19990083,(주)갑종무비필름,,,,,,,,,
20176461,좀비 대 에일리언,ZOMBIES VS JOE ALIEN,2017,20170513,장편,개봉,미국,"SF,액션,스릴러",미국,SF,로코 니시보치아,,,,,,,,,,,
20172721,티켓 다방,,2017,20170511,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,김태수,20169329,(주)컨텐츠 빌리지,,,,,,,,,
20174221,나이트 라이즈,Rising Fear,2016,20170511,장편,개봉,미국,액션,미국,액션,톰 게티,,,,,,,,,,,
20174562,여자 하숙집,,2017,20170511,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,이리단,20154628,(주)영화사 사계절,,,,,,,,,
20175642,구층요탑: 전설의 부활,Chronicles of the Ghostly Tribe,2015,20170510,장편,개봉,중국,"판타지,어드벤처",중국,판타지,루 추안,,,,,,,,,,,
20176167,친구엄마: 젊은 장모를 탐하다,,2017,20170510,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,이진,20112175,(주)소나무픽쳐스,,,,,,,,,
20176165,젊은 처형(무삭제),Sister of My Wife,2015,20170510,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,기타노 헤지메,,,,,,,,,,,
20176181,완숙 엄마: 아버지의 여자 (무삭제),Wake-Up Massage,2015,20170510,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,기타노 헤지메,,,,,,,,,,,
20176166,내 친구의 엄마: 친구의 엄마와 아내를 탐하다,,2017,20170510,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,이진,20112175,(주)소나무픽쳐스,,,,,,,,,
20175188,파라툰 스쿼드: 특수낙하부대,The War I Knew,2014,20170508,장편,개봉,영국,"액션,전쟁",영국,액션,이안 버논,,,,,,,,,,,
20175842,친구엄마: 서로의 엄마를 탐하다 (무삭제),Frustrated Wives,2015,20170508,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,사카모토 후토시,,,,,,,,,,,
20175861,착한 자매: 남편 교환의 날 (무삭제),Step-Sister's Sexual Education,2015,20170508,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,기타노 헤지메,,,,,,,,,,,
20177204,잠입 당하는 여형사의 순결,Fuzokubiru sennyu sousakan,2016,20170527,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,밤비노 푸린,,,,,,,,,,,
20176902,전설의 검,RICHARD THE LIONHEART,2013,20170530,장편,개봉,이탈리아,액션,이탈리아,액션,스테파노 밀라,,,,,,,,,,,
20177052,이월화개,A Guard over Ancient Treasure,2017,20170530,장편,개봉,중국,"액션,판타지",중국,액션,린난,,,,,,,,,,,
20176923,이블 아이덴티티,Amy,2015,20170530,장편,개봉,미국,공포(호러),미국,공포(호러),파트나크 R. P.,,,,,,,,,,,
20176164,부부교환섹스 2017,Beautiful Wives,2015,20170508,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,오우카 하야토,,,,,,,,,,,
