movieCd,movieNm,movieNmEn,prdtYear,openDt,typeNm,prdtStatNm,nationAlt,genreAlt,repNationNm,repGenreNm,directors/0/peopleNm,companys/0/companyCd,companys/0/companyNm,directors/1/peopleNm,directors/2/peopleNm,directors/3/peopleNm,companys/1/companyCd,companys/1/companyNm,companys/2/companyCd,companys/2/companyNm,companys/3/companyCd,companys/3/companyNm
20147947,워킹걸,Casa Amor; Exclusive for Ladies,2014,20150107,장편,개봉,한국,"코미디,멜로/로맨스",한국,코미디,정범식,20063279,(주)홍필름,,,,20100340,(주)수필름,,,,
20155926,몽골리안 프린세스,Mongolian Princess,2014,20150319,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,정단우,20143248,키호테,,,,,,,,,
20158261,메탈헤드,Metalhead,2013,20150323,장편,개봉,아이슬란드,드라마,아이슬란드,드라마,라그나 브라가손,,,,,,,,,,,
20156902,와일드 카드,Wild Card,2014,20150319,장편,개봉,미국,"범죄,액션",미국,범죄,사이먼 웨스트,,,,,,,,,,,
20156841,신데렐라,Cinderella,2014,20150319,장편,개봉,미국,멜로/로맨스,미국,멜로/로맨스,케네스 브래너,,,,,,,,,,,
20157041,런 올 나이트,Run All Night,2015,20150319,장편,개봉,미국,"액션,스릴러",미국,액션,자움 콜렛 세라,,,,,,,,,,,
20157463,창녀와 아내 무삭제판,Tales of Moonlights Rain,2014,20150305,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,카와사키 히로유키,,,,,,,,,,,
20157462,완전한 사육 2015 무삭제판,The Trainer - The King of Psycho,2011,20150305,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,타카자와 요시키,,,,,,,,,,,
20157261,비트레이얼,Betrayal,2013,20150305,장편,개봉,미국,"액션,어드벤처,범죄,미스터리,스릴러",미국,액션,잭 토팔리안,,,,,,,,,,,
20149681,좀비 파이트 클럽,Zombie Fight Club,2014,20150115,장편,개봉,"홍콩,대만","판타지,액션",홍콩,판타지,전인호,,,,,,,,,,,
20155601,바다 탐험대 옥토넛 스페셜,OCTONAUTS,2013,20150205,장편,개봉,영국,애니메이션,영국,애니메이션,니키 팰런,,,,,,,,,,,
20144522,바티칸 뮤지엄,The Vatican Museums 3D,2014,20150108,장편,개봉,이탈리아,다큐멘터리,이탈리아,다큐멘터리,루카 드 마타,,,,,,,,,,,
20155881,오즈의 마법사: 돌아온 도로시,Legends of Oz: Dorothy's Return,2013,20150212,장편,개봉,미국,"애니메이션,판타지,뮤지컬,어드벤처,가족",미국,애니메이션,윌 핀,,,댄 세인트 피에르,,,,,,,,
20145141,위플래쉬,Whiplash,2014,20150312,장편,개봉,미국,드라마,미국,드라마,다미엔 차젤레,,,,,,,,,,,
20156730,해피 해피 와이너리,A Drop of the Grapevine,2014,20150312,장편,개봉,일본,코미디,일본,코미디,미시마 유키코,,,,,,,,,,,
20149668,백설공주 살인사건,The Snow White Murder Case,2014,20150212,장편,개봉,일본,미스터리,일본,미스터리,나카무라 요시히로,,,,,,,,,,,
20143983,우주로봇 씨어,Seer 2,2012,20150312,장편,개봉,중국,애니메이션,중국,애니메이션,왕장준,,,부걸,,,,,,,,
20149312,살인캠프,Barracks,2014,20150305,장편,개봉,한국,스릴러,한국,스릴러,이상빈,20111936,핸드메이드 필름,,,,20063308,(주)코난픽쳐스,,,,
20157761,타이거 마스크,The Tiger Mask,2013,20150306,장편,개봉,일본,"액션,어드벤처,SF",일본,액션,,,,,,,,,,,,
20155921,선라이트 주니어,Sunlight Jr.,2014,20150305,장편,개봉,미국,"멜로/로맨스,드라마",미국,멜로/로맨스,로리 콜리어,,,,,,,,,,,
20144801,버드맨,Birdman or The Unexpected Virtue of Ignorance,2014,20150305,장편,개봉,미국,"코미디,드라마",미국,코미디,알레한드로 곤잘레스 이냐리투,,,,,,,,,,,
20145482,바람의 검심 : 전설의 최후편,Rurouni Kenshin: The Legend Ends,2014,20150305,장편,개봉,일본,"액션,어드벤처",일본,액션,오오토모 케이시,,,,,,,,,,,
20156921,익스트랙션 데이,Extraction Day,2014,20150225,장편,개봉,미국,액션,미국,액션,매튜 니나버,,,,,,,,,,,
20145170,피가로의 결혼,NOZZE DI FIGARO,2014,20150221,장편,개봉,미국,공연,미국,공연,,,,,,,,,,,,
20058671,정무가정,House Of Fury,2005,20150212,장편,개봉,중국,"액션,코미디",중국,액션,풍덕륜,,,,,,,,,,,
20156485,찬란한 동거생활2-마성의 여자들,DANCE TILL TOMORROW 2,2005,20150217,장편,개봉,일본,성인물(에로),일본,성인물(에로),혼다 코이치,,,,,,,,,,,
20156489,찬란한 동거생활-상속남과 유부녀,DANCE TILL TOMORROW,2005,20150204,장편,개봉,일본,성인물(에로),일본,성인물(에로),혼다 코이치,,,,,,,,,,,
20156490,위기의 유부녀들 5- 남편의 정체,WIVES ON THE VERGE THE CASE OF SHIORI SATO,2009,20150204,장편,개봉,일본,성인물(에로),일본,성인물(에로),오부치 아키라,,,,,,,,,,,
20156487,오늘밤 어때? 쾌락병동,NURSE ERI,2014,20150211,장편,개봉,일본,성인물(에로),일본,성인물(에로),한 헤이타로,,,,,,,,,,,
20156486,아내는 음란한 꽃,RUN AWAY,2014,20150217,장편,개봉,일본,성인물(에로),일본,성인물(에로),모리시마 다이스케,,,,,,,,,,,
20156747,비밀: 아내의 남자,,2015,20150204,장편,개봉,한국,"드라마,스릴러",한국,드라마,이상화,20061720,굿픽처스,,,,,,,,,
20156488,문열어! 요시미짱,HER SWEET SISTER THE ANTIPODES,2014,20150211,장편,개봉,일본,성인물(에로),일본,성인물(에로),야마가미 카오루,,,,,,,,,,,
20156974,킬러본색: 블랙페이스,Black Face 2,2013,20150226,장편,개봉,일본,"액션,범죄",일본,액션,야마가 타카유키,,,,,,,,,,,
20156404,배틀 오브 스페이스: 우주전쟁,BATTLESPACE,2006,20150226,장편,개봉,호주,SF,호주,SF,닐 존슨,,,,,,,,,,,
20156975,나는 야한 여자가 좋다 무삭제감독판,,2014,20150226,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,신정균,20137595,드림로드,,,,,,,,,
20157061,하숙집,,2014,20150225,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,경석호,20141397,영화사 인연,,,,,,,,,
20156821,이그지스트,Exists,2014,20150223,장편,개봉,미국,공포(호러),미국,공포(호러),에두아르도 산체스,,,,,,,,,,,
20145481,바람의 검심 : 교토 대화재편,Rurouni Kenshin - Kyoto Inferno,2013,20150226,장편,개봉,일본,"액션,어드벤처",일본,액션,오오토모 케이시,,,,,,,,,,,
20156661,활: 사막의 제왕,CAMEL CARAVAN,2012,20150212,장편,개봉,홍콩,"액션,드라마",홍콩,액션,고봉,,,,,,,,,,,
20156667,탄트라 섹스 무삭제판,Tantra Sex,2015,20150212,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,카네다 사토시,,,,,,,,,,,
20156359,첫 경험,First Love,2012,20150212,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,미치하라 세이징,,,,,,,,,,,
20155742,울트라맨 사가,ULTRAMAN SAGA,2012,20150226,장편,개봉,일본,액션,일본,액션,오카 히데키,,,,,,,,,,,
20156901,미조-못다한이야기(감독판),,2014,20150212,장편,개봉,한국,드라마,한국,드라마,남기웅,20137976,진이엔터테인먼트,,,,20101135,(주)씨타마운틴픽쳐스,20062900,영화사 민들레,,
20156664,옥보단-음행합궁비사,The Camel sutra Mat,1987,20150212,장편,개봉,중국,멜로/로맨스,중국,멜로/로맨스,하번,,,,,,,,,,,
20156662,성항기병2,LONG ARM OF THE LAW2,1987,20150212,장편,개봉,홍콩,"범죄,액션",홍콩,범죄,맥당걸,,,,,,,,,,,
20156668,살인게임 무삭제판,Deadly Game - Beautiful Survivors - ,2011,20150212,장편,개봉,일본,"공포(호러),스릴러",일본,공포(호러),에즈라 타카아키,,,,,,,,,,,
20156665,러브 호텔 무삭제판,MAD Sultry Sisters,2011,20150212,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,히가시 요이치,,,,,,,,,,,
20156761,다락방의 비밀 무삭제판,SECRETS IN THE ATTIC,2014,20150212,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,카네다 사토시,,,,,,,,,,,
20156641,나는 야한 여자가 좋다 2 무삭제감독판,,2014,20150212,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,김봉은,20137595,드림로드,,,,,,,,,
20156666,관능소설 -포르노그라피아 무삭제판,Hentai,2015,20150212,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,카네다 사토시,,,,,,,,,,,
20144621,기생수 파트1,Parasyte: Part 1,2014,20150226,장편,개봉,일본,"스릴러,SF",일본,스릴러,야마자키 타카시,,,,,,,,,,,
20145102,포커스,Focus,2014,20150226,장편,개봉,미국,"코미디,범죄,멜로/로맨스",미국,코미디,글렌 피카라,,,존 레쿼,,,,,,,,
20143941,파리 폴리,Paris Follies,2014,20150226,장편,개봉,프랑스,드라마,프랑스,드라마,마르끄 피투시,,,,,,,,,,,
20156161,백 투 더 비기닝,Back to the beginning,2014,20150226,장편,개봉,미국,"SF,스릴러",미국,SF,딘 이스라엘리트,,,,,,,,,,,
20147613,그레이의 50가지 그림자,Fifty Shades of Grey,2015,20150226,장편,개봉,미국,"드라마,멜로/로맨스",미국,드라마,샘 테일러-존슨,,,,,,,,,,,
20145202,생각보다 맑은,Clearer than You Think,2014,20150122,장편,개봉,한국,애니메이션,한국,애니메이션,한지원,20153788,Studio Allo,,,,,,,,,
20149401,스폰지밥 3D,The SpongeBob Movie: Sponge Out of Water,2015,20150218,장편,개봉,미국,"애니메이션,어드벤처,코미디",미국,애니메이션,폴 티비트,,,,,,,,,,,
20155784,오르페오와 에우리디체,Orpheus and Eurydice,2013,20150207,장편,개봉,독일,공연,독일,공연,온드레이 하벨카,,,,,,,,,,,
20143842,지저스 러브스 미,Jesus Loves Me,2012,20150205,장편,개봉,독일,코미디,독일,코미디,플로리안 데이비드 핏츠,,,,,,,,,,,
20156642,스나이퍼,Captive,2008,20150205,장편,개봉,러시아,"드라마,액션",러시아,드라마,알렉세이 유치텔,,,,,,,,,,,
20156381,슈퍼내츄럴 액티비티,SUPERNATURAL ACTIVITY,2012,20150205,장편,개봉,미국,코미디,미국,코미디,데릭 리 닉슨,,,,,,,,,,,
20156403,떡국열차의 비밀애,Abduction Train,2010,20150205,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,사카모토 후토시,,,,,,,,,,,
20144183,"웰컴, 삼바",Samba,2014,20150218,장편,개봉,프랑스,코미디,프랑스,코미디,올리비에르 나카체,,,에릭 토레다노,,,,,,,,
20145242,모데카이,Mortdecai,2015,20150218,장편,개봉,미국,"액션,코미디",미국,액션,데이빗 코엡,,,,,,,,,,,
20088524,욕망의 대지,The Burning Plain,2008,20150217,장편,개봉,"미국,아르헨티나","범죄,드라마,멜로/로맨스",미국,범죄,길예르모 아리아가,,,,,,,,,,,
20140251,엄마의 유산,Istoriya Odnoy Starushki,2013,20150212,장편,개봉,카자흐스탄,"가족,드라마",카자흐스탄,가족,알렉세이 고를로프,,,,,,,,,,,
20145403,킬러스,Killers,2014,20150204,장편,개봉,"인도네시아,일본","액션,스릴러",인도네시아,액션,키모 스탐보엘,,,티모 타잔토,,,,,,,,
20144642,미스터 터너,Mr.Turner,2014,20150122,장편,개봉,"영국,프랑스,독일",드라마,영국,드라마,마이크 리,,,,,,,,,,,
20155761,명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,Detective Conan : MISSING CONAN EDOGAWA CASE - HIS HISTORY'S WORST TWO DAYS,2014,20150212,장편,개봉,일본,"애니메이션,어드벤처,스릴러",일본,애니메이션,야마모토 야스이치로,,,,,,,,,,,
20142561,7번째 아들,Seventh Son,2014,20150211,장편,개봉,"미국,영국,캐나다","어드벤처,가족,판타지",미국,어드벤처,세르게이 보드로프,,,,,,,,,,,
20145142,갓 헬프 더 걸,God Help the Girl,2014,20150212,장편,개봉,영국,"뮤지컬,멜로/로맨스",영국,뮤지컬,스튜어트 머독,,,,,,,,,,,
20144121,폭스캐처,Foxcatcher,2014,20150205,장편,개봉,미국,"드라마,스릴러",미국,드라마,베넷 밀러,,,,,,,,,,,
20149676,타임 랩스,Time Lapse,2014,20150129,장편,개봉,미국,"미스터리,스릴러",미국,미스터리,브래들리 킹,,,,,,,,,,,
20140110,킹스맨 : 시크릿 에이전트,Kingsman: The Secret Service,2014,20150211,장편,개봉,"미국,영국","액션,스릴러",미국,액션,매튜 본,,,,,,,,,,,
20143045,내일을 위한 시간,"Two Days, One Night",2014,20150101,장편,개봉,"벨기에,프랑스,이탈리아",드라마,벨기에,드라마,장 피에르 다르덴,,,뤽 다르덴,,,,,,,,
20155923,화끈한 써비스: 어느 잔인한 미용사의,,2014,20150129,장편,개봉,한국,스릴러,한국,스릴러,남기웅,20123221,골든타이드픽처스(주),,,,20140533,(주)노시스에프앤디,,,,
20149037,주피터 어센딩,Jupiter Ascending,2014,20150205,장편,개봉,미국,"SF,액션,어드벤처",미국,SF,라나 워쇼스키,,,앤디 워쇼스키,,,,,,,,
20144701,노엘의 선물,Le pere Noel,2014,20150205,장편,개봉,프랑스,"코미디,드라마,가족",프랑스,코미디,알렉산더 코페르,,,,,,,,,,,
20145392,키스보다 야한 욕정,TO FIND USUAL LIFE,2014,20150128,장편,개봉,일본,성인물(에로),일본,성인물(에로),카미야마 카오루,,,,,,,,,,,
20156181,13 이어리,13 EERIE,2013,20150121,장편,개봉,캐나다,"공포(호러),액션",캐나다,공포(호러),로웰 딘,,,,,,,,,,,
20155781,캐치헬,CATCH HELL,2014,20150113,장편,개봉,미국,"액션,공포(호러),스릴러",미국,액션,라이언 필립,,,,,,,,,,,
20145391,츠보미의 아로마 오일마사지,FANCY MASSAGE SALON,2014,20150121,장편,개봉,일본,성인물(에로),일본,성인물(에로),카미야마 카오루,,,,,,,,,,,
20145389,위기의 유부녀들 4 -남편을 빼앗기다,WIVES ON THE VERGE:THE CASE OF SATOMI WATANABE,2009,20150121,장편,개봉,일본,성인물(에로),일본,성인물(에로),오부치 아키라,,,,,,,,,,,
20145388,위기의 유부녀들 3 - 옆집 남편과,WIVES ON THE VERGE:THE CASE OF MAKI KUBO,2009,20150114,장편,개봉,일본,성인물(에로),일본,성인물(에로),오부치 아키라,,,,,,,,,,,
20145387,위기의 유부녀들 2 - 남편의 취미,WIVES ON THE VERGE:THE CASE OF RUMI TANAKA,2009,20150107,장편,개봉,일본,성인물(에로),일본,성인물(에로),오부치 아키라,,,,,,,,,,,
20145390,돌싱녀의 성접대의혹,TEMPTING VISITOR,2014,20150114,장편,개봉,일본,성인물(에로),일본,성인물(에로),모리시마 다이스케,,,,,,,,,,,
20156502,킹 오브 파이터,The King Of Fighters,2010,20150130,장편,개봉,미국,액션,미국,액션,진가상,,,,,,,,,,,
20155582,정사: 위험한 성적 유희 무삭제판,,2014,20150129,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,이민환,20063099,(주)케이알씨지,,,,,,,,,
20156130,익스트림 피어,No Time to Fear,2009,20150129,장편,개봉,미국,"공포(호러),SF,스릴러",미국,공포(호러),마이클 코르빅,,,,,,,,,,,
20156356,스페이스 둠스데이,Humanity’s End,2009,20150129,장편,개봉,미국,"판타지,SF",미국,판타지,닐 존슨,,,,,,,,,,,
20156127,마피아,Mafia,2012,20150129,장편,개봉,미국,"액션,범죄",미국,액션,라이언 콤즈,,,,,,,,,,,
20156358,러브 모션,LOVE TRIANGLE,2012,20150129,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,카마하라 세이진,,,,,,,,,,,
20144102,워터 디바이너,The Water Diviner,2014,20150128,장편,개봉,"미국,호주,터키","드라마,전쟁",미국,드라마,러셀 크로우,,,,,,,,,,,
20156121,일본범죄사 욕망의 구멍,nihonhanzaishi yokubonoana,2013,20150122,장편,개봉,일본,"드라마,멜로/로맨스,범죄",일본,드라마,스에나가 켄,,,,,,,,,,,
20156122,익스트림 터미네이터,Android Insurrection,2012,20150122,장편,개봉,미국,"액션,SF",미국,액션,앤드류 벨웨어,,,,,,,,,,,
20155762,진격의 거인: 홍련의 화살,Attack on Titan: Crimson Arrows,2014,20150128,장편,개봉,일본,"애니메이션,판타지",일본,애니메이션,아라키 테츠로,,,,,,,,,,,
20155876,이엠쓰리,Eenie Meenie Miney Moe,2013,20150122,장편,개봉,미국,범죄,미국,범죄,조크스 야네스,,,,,,,,,,,
19848228,성항기병,Long Arm Of The Law,1984,20150122,장편,개봉,홍콩,"액션,범죄",홍콩,액션,맥당웅,,,,,,,,,,,
20156035,베카스,Bekas,2012,20150122,장편,개봉,이라크,드라마,이라크,드라마,카르잔 카데르,,,,,,,,,,,
20156036,미이라: 고대 전설의 부활,The Mummy Resurrected,2014,20150122,장편,개봉,미국,공포(호러),미국,공포(호러),패트릭 맥마너스,,,,,,,,,,,
20156004,네이키드 걸,The Girl from the Naked Eye,2012,20150122,장편,개봉,미국,"액션,멜로/로맨스,스릴러",미국,액션,데이빗 렌,,,,,,,,,,,
20155741,신주쿠 에로스,Unlucky Woman's Blues,2014,20150121,장편,개봉,일본,성인물(에로),일본,성인물(에로),이마오카 신지,,,,,,,,,,,
20155882,유닛7,UNIT 7,2012,20150122,장편,개봉,스페인,"드라마,범죄,액션",스페인,드라마,알베르토 로드리게즈,,,,,,,,,,,
20143862,참을 수 없는 사랑,The Cake Eaters,2007,20150129,장편,개봉,미국,"드라마,멜로/로맨스",미국,드라마,메리 스튜어트 매스터슨,,,,,,,,,,,
20144927,블랙버드,Beyond the Lights,2014,20150128,장편,개봉,미국,드라마,미국,드라마,지나 프린스-바이스우드,,,,,,,,,,,
20145041,더 이퀄라이저,The Equalizer,2014,20150128,장편,개봉,미국,"액션,범죄,스릴러",미국,액션,안톤 후쿠아,,,,,,,,,,,
20155641,서바이벌 워,UNIVERSAL SQUADRONS,2011,20150115,장편,개봉,미국,"액션,스릴러",미국,액션,마크 밀혼,,,,,,,,,,,
20155581,가자! 장미여관으로 3 - 방황 무삭제 감독판,,2014,20150115,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,김봉은,20063099,(주)케이알씨지,,,,,,,,,
20155701,룰라바이,Lullaby,2014,20150114,장편,개봉,미국,드라마,미국,드라마,앤드류 레비타스,,,,,,,,,,,
20144323,유아 낫 유,You're Not You,2014,20150121,장편,개봉,미국,드라마,미국,드라마,조지 C. 울프,,,,,,,,,,,
